/home/jaredmales/Source/Magellan/visao_base/calib/visao/reconstructor/RecMats/Rec_20111125_165625.fits
10925.7 -21.0442 -5.20327  0.478534 0.447073
11936.2 -34.9733 17.6327  0.447 0.448191
12691.2 -32.1365 14.0806  0.424805 0.447429
12164.8 -18.8341 22.5335  0.440159 0.446598
12554.9 1.88736 3.75544  0.428727 0.444298
12133.5 19.7162 9.04046  0.441089 0.439897
11741.4 29.9716 -8.21868  0.452912 0.436247
11356.4 68.9519 -17.8348  0.46483 0.430604
12038.9 51.1875 -37.3536  0.443915 0.428379
12577.1 44.408 -10.565  0.428085 0.424149
11957 57.8092 6.75403  0.446373 0.419132
11819.3 20.8657 -1.60381  0.450538 0.420053
11916.8 34.2639 22.4725  0.447584 0.418094
11207.8 24.9758 -2.77338  0.469512 0.419925
12106.3 -10.2381 2.93931  0.441901 0.420226
11030.1 8.0412 -5.02032  0.475174 0.424709
13151.7 -9.08642 -6.82186  0.411809 0.423525
11869.9 -22.5379 14.3224  0.449002 0.425364
12161 -30.2476 -3.26106  0.440272 0.427504
11677.2 -39.306 9.56922  0.454877 0.426914
12089 -37.1763 13.254  0.442415 0.427804
11925.7 -20.4109 8.04784  0.447316 0.428686
10822.9 17.0364 18.0123  0.481863 0.429657
11766.3 35.375 6.51402  0.452152 0.429264
11943.1 40.5097 11.3706  0.446791 0.428699
12456.7 66.1345 5.74196  0.431578 0.427431
12606.3 68.5108 3.91461  0.427244 0.426152
12820.7 58.3452 -5.95186  0.421109 0.425506
11843.8 30.1064 -24.6437  0.449796 0.426222
11606.7 35.0397 -27.4636  0.457046 0.42492
11215.2 33.2797 0.478704  0.469278 0.425116
13336 2.70953 -15.8568  0.406722 0.421712
11737.6 -11.4548 5.41355  0.453028 0.421587
13393.9 -9.34575 -0.99575  0.405136 0.419433
12373 -41.1607 13.8142  0.434021 0.417104
12889.5 -27.2816 24.1457  0.419159 0.417147
11322.5 -33.1885 19.2878  0.465894 0.416162
11328.1 -35.8143 7.13385  0.465716 0.416518
12621.2 -8.42255 -3.94271  0.426813 0.414182
11919.2 11.4474 0.620745  0.447512 0.415829
10534.1 34.8842 -16.5094  0.491343 0.419808
12336.9 56.343 -3.65984  0.43508 0.418385
11895.5 55.924 5.8257  0.44823 0.422396
13526.3 51.7542 2.25423  0.401533 0.421721
11344.7 60.765 2.0457  0.465198 0.42589
12452.5 51.6176 7.98216  0.431701 0.425364
12773.8 25.6497 -11.9618  0.422442 0.424708
11181.8 43.2626 6.97614  0.470336 0.4256
11581.4 38.6113 -7.9147  0.457826 0.425542
11333.6 20.7222 -24.608  0.465546 0.426034
12365 -24.9571 -9.43771  0.434254 0.427675
11561.2 -19.3947 -11.539  0.458451 0.426463
12181.3 -28.5686 -9.26036  0.439671 0.427465
12040.8 -34.9008 2.70789  0.443856 0.426053
11261.9 -42.6313 -3.75562  0.467802 0.428291
10182 -29.0976 -15.3091  0.503151 0.430403
11973.4 -0.0117326 -12.4626  0.445881 0.430524
13388.6 20.8875 15.4107  0.40528 0.431284
12607 18.6224 9.08461  0.427222 0.431197
12185.1 37.7848 8.0118  0.439558 0.429164
11786.2 61.0805 18.2777  0.451545 0.431599
13067.8 71.2322 21.0114  0.414146 0.427278
12504.7 65.9545 22.2424  0.430183 0.426816
11527.8 53.6511 -8.89417  0.459486 0.422587
12537.4 26.165 -8.00703  0.429233 0.41997
11879.7 41.2052 -12.3016  0.448707 0.419083
13250.2 14.2607 -7.25335  0.409083 0.412839
12479.3 5.5425 -33.7278  0.430919 0.412151
13605.2 -5.2274 -4.94028  0.399402 0.408191
12494.9 -21.7746 8.08378  0.430466 0.408766
13614.1 -40.0412 6.46543  0.399163 0.404019
12985.8 -18.7965 6.32365  0.416444 0.402976
12130.3 -31.7428 -15.698  0.441186 0.402511
12380.1 -24.5978 7.40034  0.433814 0.400732
11130.4 -6.20666 -8.10041  0.47197 0.401822
12262.2 22.2424 -25.791  0.437276 0.404381
11666.3 35.6858 -2.52029  0.455213 0.408765
10831.5 39.6239 -11.8315  0.481583 0.412073
11833.8 48.078 -7.16401  0.450099 0.414194
11394.2 54.5969 -5.38125  0.463646 0.418779
11330.1 50.7341 5.49352  0.465656 0.425842
11384 41.6064 33.8841  0.463965 0.43055
12180.3 21.6766 17.3305  0.4397 0.432618
12878.9 31.6614 6.37514  0.419458 0.435924
11692.9 23.68 5.93215  0.454397 0.438212
12044.6 13.8872 2.15012  0.443745 0.440086
12844.2 21.4107 2.92596  0.42044 0.436512
11994.4 0.64433 5.69614  0.445247 0.436219
12260.6 -0.884547 -14.8958  0.437325 0.431151
12233.2 -7.345 -32.4241  0.438134 0.428637
11958.6 -20.2426 -18.1398  0.446326 0.424754
11621 -12.4652 -11.7974  0.456607 0.421386
11759.7 -11.3251 10.1453  0.452355 0.420156
12192.4 17.6921 -2.03241  0.439341 0.417049
13162.4 16.261 -0.288539  0.411514 0.416295
11973.9 30.212 29.9193  0.445865 0.416675
11764.3 34.5145 26.5523  0.452213 0.416361
10759.4 65.6161 28.816  0.483932 0.421203
11559.7 90.9816 35.8754  0.4585 0.422266
10933.2 71.6325 8.67654  0.478289 0.426094
10566.4 39.014 7.05782  0.490274 0.430783
11187.8 47.7668 -5.49114  0.470145 0.435019
11793.1 58.8153 -11.2521  0.451336 0.438465
11700.2 12.6724 -16.7077  0.454174 0.439672
11968.4 -10.3532 -9.66412  0.446031 0.441679
11276.2 -45.4824 -10.6299  0.46735 0.445354
11731.4 -33.0252 -3.12022  0.453219 0.444633
11906.8 -22.4057 -2.09597  0.447886 0.444536
10832.5 -43.6367 -4.69067  0.48155 0.445885
13004.5 7.70673 -9.86644  0.415919 0.441202
11319.2 6.93435 1.66002  0.465998 0.440721
11969.8 9.45411 2.86122  0.445988 0.437912
13444.1 15.903 -9.44679  0.403768 0.432624
11283.4 44.6896 -7.61774  0.467124 0.432842
12549.3 40.7749 -6.5987  0.428889 0.426339
11888.1 44.0305 1.39831  0.448452 0.423938
12183.4 45.2091 15.3714  0.439606 0.420114
11582.8 61.5115 5.86187  0.457785 0.420931
12210.9 58.429 23.1493  0.438794 0.418782
11870 59.3313 25.2596  0.448999 0.418489
11982 48.3692 1.69653  0.445621 0.419467
13012.8 22.1592 6.44213  0.415688 0.418568
13548.7 2.82393 15.0804  0.400929 0.416079
12129.4 -3.29494 7.38331  0.441213 0.416683
12939.2 -16.3072 7.31474  0.417757 0.413308
14568.7 -11.5719 -3.16107  0.374269 0.408859
13850.5 -15.1553 3.18467  0.392848 0.405807
13405.4 -24.4927 7.8283  0.404823 0.40021
14117.5 17.8684 -9.46325  0.385835 0.397266
14945.4 -3.27561 -2.97173  0.364877 0.387883
13010.2 -3.17752 14.6599  0.415759 0.384811
14515.2 -4.43511 -6.70684  0.375623 0.379647
16169.5 15.242 4.62821  0.335958 0.368319
15067.1 34.808 0.414728  0.361895 0.364436
14409 32.6571 -1.63788  0.378323 0.359081
14799.8 35.1894 -20.2496  0.368478 0.354653
13712.8 48.4619 -13.6862  0.396513 0.35212
14577.1 45.2106 -0.17749  0.374057 0.350188
14520.2 53.7488 0.493065  0.375494 0.348677
14917.8 31.5675 7.56276  0.365559 0.347665
15188.1 2.61313 7.00564  0.358953 0.347976
16075 -27.3161 10.3363  0.338106 0.346726
13282.7 -10.5469 17.0171  0.408188 0.348152
13969.2 -13.7027 12.3506  0.389715 0.34978
14028.4 -13.538 17.9373  0.388161 0.353303
15208.5 -34.0466 21.6251  0.35846 0.352351
15460.2 -17.586 14.6913  0.352424 0.351733
13254.5 -22.7646 0.0283091  0.408963 0.356256
15390.8 18.7603 3.46723  0.354079 0.356118
15673.9 18.2297 11.7883  0.347379 0.353232
14959.2 -3.5287 -14.9588  0.364539 0.354874
15057.9 7.9317 -26.1594  0.362119 0.355536
15797.8 19.161 -31.8241  0.344487 0.351526
13673.4 17.1389 -14.6471  0.397569 0.35166
16872.9 28.4426 -20.8277  0.320388 0.347015
15890.5 33.8187 -35.5029  0.342342 0.34379
14607.5 30.1881 -15.2598  0.373291 0.344061
14256.1 25.4386 1.07614  0.382245 0.343236
14101.1 1.60343 -13.2008  0.386262 0.343437
13566.1 -15.5755 3.48844  0.400458 0.345046
13351.4 -54.4301 17.526  0.406301 0.348726
14176.5 -54.3639 17.9232  0.384304 0.348068
14366.3 -9.16511 7.41683  0.379413 0.352604
13539.6 -28.6445 1.02678  0.401174 0.358345
14521.1 -1.16097 1.32614  0.375473 0.362877
13943.7 -6.81685 -6.4536  0.390385 0.367806
13979.6 7.56776 -19.6911  0.389442 0.368709
13618.3 16.5955 -16.4645  0.39905 0.374551
13548.5 31.2618 -1.56176  0.400934 0.377605
15372.5 4.16888 14.4652  0.354515 0.375333
13747.4 8.15513 -11.8991  0.39559 0.376764
13812.7 7.39986 3.94918  0.393851 0.377388
14932.2 16.3917 -1.96659  0.365203 0.372171
13797 39.8944 -33.3249  0.394268 0.374858
15323.6 8.62906 -19.9411  0.355687 0.36984
12719.4 27.5942 -20.9099  0.423996 0.369653
14204.9 -2.89096 -11.9031  0.383567 0.367012
13748.3 -11.9266 8.82087  0.395566 0.367185
14012.4 -25.6184 -4.82374  0.388581 0.366696
13773.2 -47.8983 19.2965  0.394901 0.367429
13339.6 -46.2173 1.73138  0.406623 0.370257
13110.2 -46.6762 -3.31486  0.412963 0.372823
12651 -46.288 -2.00793  0.425956 0.37519
14035.3 -22.1118 -12.5679  0.387982 0.377292
13706.2 -0.297478 -20.712  0.396692 0.379224
13211.1 13.3281 -7.81259  0.410164 0.38225
13347.4 15.2428 -0.711844  0.406411 0.384187
14011 1.19452 -9.57179  0.388617 0.384738
13806.4 40.2135 -2.77792  0.394018 0.387693
13399.7 48.7594 -0.846754  0.404978 0.386607
12935.9 52.5765 2.73256  0.417849 0.387355
11823.4 37.1222 -7.13338  0.450413 0.391406
12066.6 50.0236 -14.7515  0.443084 0.391721
13475.4 18.3197 -16.1482  0.402914 0.393343
14384.2 -2.12993 9.09381  0.378957 0.389745
13191.8 -11.9884 -19.7324  0.410698 0.393315
13995.8 -39.5234 -9.20642  0.389017 0.392184
14305.5 -39.0214 2.98129  0.380972 0.39115
12934.6 -48.8548 10.2114  0.417886 0.391675
13650.5 -31.8895 9.38678  0.398184 0.389434
13972.6 -22.9463 -3.47724  0.389624 0.387232
13941.7 -19.3572 -0.0283129  0.39044 0.384467
14253.8 16.3154 16.2041  0.382304 0.382943
14627.1 23.043 -6.97279  0.372796 0.378601
14433.6 32.3456 2.10092  0.377694 0.374281
13674.8 22.0292 1.10737  0.397533 0.371991
12251 31.7146 22.8737  0.437609 0.373123
12135.2 56.1547 11.5425  0.441038 0.373708
13218.6 51.2809 3.97001  0.409955 0.373433
11564.9 32.0509 14.808  0.458336 0.378764
13224.3 29.6411 5.94639  0.409798 0.380307
13770.7 15.9992 -6.24296  0.394969 0.384339
12844.1 5.94594 -7.22878  0.420446 0.391533
11406.2 18.8872 -7.68433  0.46327 0.399729
12694.5 -34.4378 -3.44849  0.424709 0.401459
11755.2 -17.3168 7.14705  0.452492 0.408021
12047.9 -48.6219 1.75476  0.443643 0.412627
12474.8 -33.8954 13.6522  0.431051 0.413952
12905.7 -20.531 43.5326  0.418701 0.416589
12407.4 3.70669 13.238  0.433014 0.419005
12633.9 -7.92127 -4.09859  0.426449 0.419106
12945.3 3.091 -16.3806  0.417584 0.418253
11867.4 9.31254 -1.07113  0.44908 0.419081
11837.2 30.6307 -8.19734  0.449994 0.418391
13363.6 24.6728 1.95287  0.405965 0.414546
13554.1 54.7429 18.2906  0.400781 0.410603
12901.9 62.6982 7.15922  0.418807 0.409267
12780.5 49.5481 37.2682  0.422252 0.409271
14809.2 52.0366 28.0211  0.368247 0.401496
12324.2 41.407 20.3193  0.435452 0.402987
13734.5 36.0057 18.1856  0.395934 0.398749
12726.9 6.60154 28.7158  0.423782 0.39568
12356.5 -2.32373 8.33975  0.434504 0.392433
13755 -11.9453 28.7827  0.395386 0.390989
13014.4 -8.22303 21.897  0.415641 0.3895
13074.1 -11.4212 -0.00287448  0.413971 0.389198
13569.1 -29.7014 8.51496  0.400376 0.388596
12935 -21.4318 25.6188  0.417873 0.389678
14001 -17.163 -2.1862  0.388879 0.38742
13513.4 30.2146 20.3294  0.401885 0.387543
14543.8 14.3899 28.6832  0.374898 0.3858
13137.7 42.0814 1.78627  0.412198 0.385102
13056.3 26.9396 24.6087  0.414469 0.384702
13782 48.2292 13.7398  0.394668 0.384891
13175.9 54.097 21.2597  0.411137 0.384746
14263.6 40.7353 10.0729  0.382051 0.381118
12953.3 40.1395 20.5885  0.41736 0.381128
12408.9 8.97822 -13.5281  0.432972 0.38461
14347.4 2.80211 23.4143  0.379898 0.379268
15588.9 0.70852 19.0485  0.349377 0.378138
12755.1 -16.6397 18.4313  0.422975 0.37979
12325.9 -17.7264 28.664  0.435401 0.381005
14240.8 -5.73408 43.4279  0.382639 0.381241
12682.6 -13.9824 16.0239  0.42505 0.382964
12322.7 14.6251 39.561  0.435496 0.385244
13481.4 19.5165 31.8596  0.402753 0.386235
13448.7 16.1815 22.6223  0.403642 0.386676
11628.4 34.8164 10.7815  0.456379 0.392635
13165.1 29.1724 26.4204  0.411439 0.392672
12780.3 47.926 15.7357  0.422259 0.396534
13575.5 47.766 -5.5852  0.400203 0.39584
13110.9 41.3694 14.3099  0.412945 0.397619
12855.1 21.7247 8.94541  0.420134 0.400391
13634.5 18.077 -2.27646  0.398615 0.399116
13334.4 23.8806 41.577  0.406767 0.400285
14426.7 24.6689 25.4859  0.377872 0.395981
14850.3 -8.77943 10.7276  0.367227 0.391357
13323.3 -1.25857 37.694  0.40707 0.391555
14405.6 -19.7463 17.7116  0.37841 0.387546
14935.5 -16.9177 17.7529  0.36512 0.378412
13587.4 -24.6176 33.8829  0.399883 0.374569
13987.5 9.81638 23.8713  0.389234 0.372945
12939.8 5.31945 18.5544  0.417739 0.369939
13234.8 9.09672 40.6427  0.409508 0.367928
14457.2 12.3157 41.3845  0.377094 0.367144
12619.4 24.5246 29.366  0.426865 0.370041
13488.5 42.917 36.6271  0.40256 0.368589
11813 37.714 32.5488  0.45073 0.376358
13494.8 45.1418 16.9025  0.402388 0.378193
12841.6 45.627 39.4042  0.420515 0.384015
12317.4 37.2288 33.9106  0.435653 0.389056
12957 36.5698 21.8277  0.417254 0.392612
12505.4 25.1116 12.0077  0.430161 0.398548
13123.8 15.2798 8.34155  0.412587 0.400892
13232.6 8.20767 5.25647  0.40957 0.404036
12516.9 -25.5925 23.5517  0.429828 0.406978
12183.5 -20.7955 17.526  0.439605 0.407013
12750.1 -26.7915 9.08133  0.423119 0.408289
12672.5 -12.9484 24.1894  0.425341 0.409342
12785.5 -19.6696 37.6378  0.422109 0.407455
13130.9 9.10767 24.3147  0.41239 0.407
12597.2 10.8782 28.3163  0.427507 0.40604
12486.1 8.60345 28.9928  0.430722 0.406224
12762.3 16.717 20.9938  0.422772 0.407131
13930.9 32.6251 14.8965  0.390722 0.402214
13510.4 33.49 30.482  0.401965 0.402009
14468.1 36.2041 33.7653  0.376816 0.396236
14915 48.1182 19.5842  0.365627 0.393867
14016.1 55.5225 29.5613  0.388483 0.389704
14451.5 62.3625 23.6706  0.37724 0.38353
14888.3 28.5197 46.8922  0.366285 0.378286
15022.8 37.2256 56.2956  0.362978 0.371381
15225.6 14.2777 49.6219  0.358046 0.36534
16411.1 -23.2479 44.6522  0.330528 0.35714
15569.8 -8.72864 29.4199  0.349827 0.350058
14562.3 -21.0278 -2.82017  0.374429 0.345119
14450.5 5.09947 -6.44858  0.377264 0.342068
14923.1 -4.70012 -12.2532  0.365427 0.338572
14288.7 17.5541 -6.63376  0.381405 0.33777
15037 -0.980709 -21.1019  0.362629 0.337004
13999.7 -0.561132 18.1508  0.388913 0.338566
14104.4 -1.67273 10.7368  0.386177 0.340975
15561.9 13.7682 8.81707  0.350015 0.342255
14326.1 17.5263 27.9027  0.380443 0.347698
13869.9 18.2115 9.71066  0.392334 0.351024
14572 19.0414 16.3298  0.374185 0.354259
14920.7 48.1962 17.1926  0.365485 0.356638
15174.4 54.3213 8.87311  0.359284 0.356628
13532.2 39.2141 5.34997  0.401373 0.360403
15408.4 -23.0331 16.0343  0.353657 0.359629
16533.8 -11.3689 17.2794  0.327803 0.35707
16915 8.18548 11.6471  0.319481 0.353282
16788.7 -3.2714 23.8659  0.322215 0.349654
17138.1 -8.82849 8.75929  0.314709 0.342471
15129.3 -15.6772 -15.4379  0.36038 0.337737
17391.7 -0.756467 -16.3401  0.309371 0.329645
15758.5 7.37542 -3.73388  0.345403 0.326086
14122.7 14.2918 -12.6085  0.385701 0.323575
16116.8 -2.69716 -26.0355  0.337154 0.319707
16431.9 8.90372 -21.768  0.330064 0.315947
14838.9 14.7196 -16.3132  0.367509 0.316977
14579.9 21.3327 -10.2326  0.373987 0.320477
14231.1 9.5891 -11.0023  0.38289 0.32293
14687.1 15.2799 -31.4335  0.371291 0.326494
14191.8 15.1466 -16.3664  0.383907 0.333484
14759 4.60933 -6.24457  0.369495 0.339214
13808.6 9.64048 -2.8724  0.393961 0.346926
15296.5 12.6099 -2.43117  0.356336 0.348956
16295.4 -13.0052 35.9128  0.333117 0.353284
14440.4 11.6087 0.940896  0.377521 0.358557
15808.3 -17.9085 -0.475498  0.344245 0.357934
14147.7 -23.8742 14.1808  0.385051 0.359061
16980.7 -14.1592 -0.881713  0.318068 0.354627
16137.7 -20.89 -21.9658  0.336679 0.349543
14858.7 -3.38712 -14.8538  0.367018 0.349678
15642.7 -15.8926 -38.3586  0.348111 0.344112
14685.3 13.3546 -23.9651  0.371336 0.340189
13782.2 17.0189 -24.9356  0.394662 0.341923
13671.2 -5.49097 -27.7021  0.397628 0.34266
12141 -11.3051 -21.0333  0.440867 0.345562
13287.6 -2.42162 -10.5331  0.408053 0.348824
13061.5 28.3367 -24.8085  0.414323 0.354969
13490.5 35.7759 -30.6242  0.402504 0.362277
13308.1 23.6159 -9.66635  0.407489 0.369491
14327.2 12.1287 -20.2497  0.380416 0.375906
14033.4 15.646 -23.2066  0.388031 0.380746
12815.7 9.31978 -20.9044  0.421252 0.388768
13461.5 -6.73059 -5.61326  0.403292 0.392962
12753 -28.7455 -12.9511  0.423035 0.394344
12533.1 -48.7605 -7.81006  0.429359 0.398305
13588.2 -49.2863 -5.69061  0.399862 0.395962
12657.2 -44.4755 -16.5282  0.425778 0.39991
13463.5 -20.6054 -7.5709  0.403238 0.397683
14794 -3.29323 -40.5851  0.368624 0.392535
14735 -26.6109 -35.1379  0.370094 0.390373
13201.3 -4.94545 -22.0485  0.410435 0.388735
13343.9 -25.4753 -29.6595  0.406505 0.385841
14124.1 -6.05239 -37.7896  0.385662 0.383224
14248.5 -13.1486 -42.7457  0.382442 0.379096
14258.9 -13.2209 -29.978  0.382173 0.378189
13098.7 5.6192 -43.4031  0.413286 0.377497
12619.5 4.13403 -41.2895  0.426864 0.377822
13261.2 17.7075 -12.2237  0.40878 0.37645
12919.1 15.463 -42.1775  0.418323 0.378306
11264.5 -6.89744 -17.8032  0.467722 0.382841
12975.7 -16.1292 -16.7147  0.416728 0.382921
11198.1 -47.2094 -7.93172  0.469819 0.391459
10825.7 -45.179 -4.11336  0.48177 0.399107
12581.8 -39.1579 -24.3059  0.42795 0.404093
11326.5 -38.0368 -37.1862  0.465766 0.414783
11856.7 -42.9583 -35.5501  0.449404 0.420456
13049.6 -17.544 -18.3811  0.414656 0.425134
11837 -21.3312 -19.2662  0.45 0.432046
12601.5 -24.2747 -32.1843  0.427383 0.433417
11919.9 -22.2733 -24.4315  0.447491 0.433437
12807.5 -40.0023 -21.0719  0.421483 0.432082
12903.8 -30.1415 -22.7378  0.418755 0.430615
12256.2 -7.2444 -9.91349  0.437454 0.428281
11857.5 18.6647 -12.5849  0.449378 0.425626
12736.6 10.8482 -34.8452  0.423506 0.419725
12359.5 -2.7057 -30.0251  0.434416 0.416215
12760.3 -2.18063 -23.2827  0.422827 0.413652
12190.7 7.28906 -6.96891  0.439392 0.411927
13677.8 -9.46581 -13.3738  0.397452 0.405613
13239.9 -22.2836 -29.8149  0.409368 0.406164
12755.1 -31.5949 -12.1601  0.422977 0.403091
13441.7 -40.3991 2.44803  0.403833 0.399953
13243.5 -8.55205 14.9651  0.409268 0.400882
12488.2 -16.8965 -0.36974  0.430662 0.398716
10894.7 -33.4453 10.6084  0.479534 0.4016
12766.7 -22.0282 -4.77534  0.422646 0.401425
13695.7 -34.2887 -2.58006  0.396973 0.398175
12880.5 -32.7937 -4.40836  0.419413 0.399783
13186.9 -17.0138 -34.1444  0.410834 0.398555
13791.7 -22.4029 -45.6246  0.394408 0.398316
15347.3 -12.3992 -43.6521  0.355119 0.394532
15157.7 -6.97808 -52.6411  0.359689 0.390099
15593.3 -4.52173 -29.0924  0.349274 0.383997
16590.7 10.5747 -15.816  0.326547 0.377166
15044.8 7.9444 -20.1055  0.362439 0.370248
15146.8 -36.6225 0.966603  0.359953 0.362572
16234.7 -23.8672 22.9986  0.334483 0.351731
15758.1 -21.9494 26.8843  0.345413 0.344936
16134.5 -45.4816 2.43702  0.336752 0.3356
15366.6 -58.1551 33.3531  0.354656 0.328489
16252.6 -61.7975 7.15855  0.334081 0.322713
15104.6 -49.9096 -16.2899  0.360981 0.319911
14454 -41.7256 -6.8982  0.377177 0.319017
17490.7 -13.7221 -2.47262  0.30731 0.313685
14017.5 2.3303 -3.10667  0.388448 0.321135
14232.5 -8.82078 -10.1939  0.382855 0.325863
15406.9 -24.0754 -21.6498  0.353693 0.327189
14289.3 -24.9906 -9.00309  0.38139 0.332877
13974.8 -7.36902 -17.8697  0.389567 0.338909
15640.1 -0.977351 -17.2208  0.348173 0.342873
15113.2 -11.1321 -29.893  0.360771 0.346112
16117.8 -20.4015 -3.44689  0.337131 0.34711
15232.1 -32.0103 -8.02786  0.357888 0.349855
16917.3 -26.2257 10.1742  0.31943 0.346104
14208.4 -19.0443 9.69053  0.383477 0.348078
14735.7 -36.1677 3.63535  0.370075 0.348273
14185.9 -41.3307 -9.57402  0.384058 0.347804
14435.2 -40.9054 14.3049  0.377653 0.347608
14983.9 -34.9563 36.2165  0.363931 0.345773
17321.6 -11.2466 6.62303  0.310836 0.34284
14336.4 -3.99628 3.21758  0.380181 0.343727
15891.5 -23.2081 10.412  0.342318 0.34066
15661.4 -21.244 22.9002  0.347672 0.343152
13701.8 -24.0169 23.1331  0.396809 0.342244
16003.7 -28.3963 17.9788  0.339737 0.340223
15592.8 -48.368 0.641889  0.349286 0.341848
14438.3 -20.1127 17.087  0.377574 0.342306
15353.4 -22.7122 -16.5096  0.354972 0.341153
14296.9 -8.91719 -7.72844  0.381194 0.344629
13991 -3.72412 -26.3315  0.389142 0.345624
15423 9.49204 -5.62077  0.35331 0.34582
14400.2 -12.7312 -10.7688  0.378547 0.346755
14090.6 -10.5004 0.111665  0.386536 0.350752
14407.2 -49.2891 6.61458  0.378369 0.349956
14957.7 -42.7214 14.9445  0.364575 0.352277
15136.3 -51.5466 18.8205  0.360209 0.353557
13513.6 -60.8158 41.3841  0.401878 0.357944
13546.9 -52.6965 21.9341  0.400976 0.361053
12643.3 -41.1721 43.6848  0.426179 0.367729
14257.8 -15.3848 37.6977  0.382202 0.365406
13159.3 -24.8189 13.4749  0.411598 0.370928
14041.4 -39.1191 -9.87109  0.38782 0.372865
12391 -22.3771 2.48504  0.433493 0.376048
13647.3 -15.8749 8.45695  0.398269 0.380716
13339.5 -13.4761 17.813  0.406627 0.383857
12902.5 -3.87841 -5.6211  0.418792 0.386149
12367.2 -26.2418 -22.3371  0.434192 0.391466
13085.1 -28.1498 -15.6444  0.413666 0.392964
12331.3 -17.7467 -15.7208  0.435243 0.396628
12361.9 -22.7809 -16.9463  0.434347 0.401566
12917.4 -48.8325 -20.7263  0.41837 0.4024
12693.5 -55.4699 3.284  0.424737 0.404348
11621 -63.3511 25.1929  0.456607 0.408628
12490 -31.337 42.4805  0.430608 0.410456
12332.3 -10.3908 49.8345  0.435213 0.412729
11897 0.466368 47.5264  0.448182 0.413624
11456.7 -35.9305 33.3843  0.461696 0.417269
11608.8 -22.6705 23.6781  0.456982 0.419288
12414.1 -37.7458 24.2295  0.43282 0.422814
11278 -34.782 21.6287  0.467295 0.425493
11677.7 -38.2645 13.0982  0.454864 0.428713
11828 -29.6355 13.3811  0.450274 0.428719
11772.8 -25.2255 2.39039  0.451955 0.43216
11609.1 -48.5685 49.6203  0.456973 0.433772
11028.8 10.847 33.0884  0.475217 0.435941
11931.2 4.80265 21.5199  0.44715 0.435541
11024.4 7.58974 15.3974  0.475359 0.439179
11910.3 -24.0025 7.79881  0.44778 0.438227
11007.1 -12.0816 -18.1474  0.475913 0.440383
11010.6 -8.0302 -20.6491  0.475801 0.442464
10662.9 -33.9224 -15.5999  0.487092 0.444491
11252.1 -36.647 -2.88194  0.468111 0.443968
10690.6 -23.0062 -12.2106  0.486183 0.447863
11268.3 -42.7537 13.7318  0.467601 0.448913
12294.7 -27.3354 43.8747  0.436319 0.447722
11299.5 -31.3573 40.9948  0.466616 0.448851
10679.8 -14.9366 24.9977  0.486538 0.450757
12584.6 -37.6034 47.5831  0.42787 0.448919
11961.3 -27.6726 35.3096  0.446244 0.446268
12358.4 -2.80016 32.8888  0.434449 0.44359
13113.2 6.57074 17.7898  0.412881 0.438692
10589.5 -19.8995 -10.1219  0.489511 0.438429
11507 -13.7263 -10.0658  0.460132 0.434406
11463.9 -4.73425 -13.7184  0.461471 0.431084
11328.2 -3.59772 -9.87141  0.465714 0.430943
12765.2 -28.4716 -20.4029  0.422689 0.425901
11133.7 -35.0288 3.35201  0.471864 0.428167
13039.4 -33.0327 -9.51144  0.414941 0.423782
12222.4 -52.3515 3.466  0.438453 0.423815
10973.9 -61.5206 36.4568  0.476979 0.425593
11200.6 -28.0722 25.4609  0.469741 0.427791
10898.4 -11.3045 12.1925  0.479415 0.429528
11520.6 -22.7719 41.1747  0.459709 0.431453
12271.8 -33.6927 38.6325  0.436994 0.433065
12872.7 -22.712 31.5489  0.419635 0.430983
12307.5 -21.4979 31.6077  0.435943 0.429996
11523.8 2.73221 6.78702  0.459608 0.433213
11898.7 -12.2357 26.8027  0.448132 0.431216
10812.8 -15.1658 19.5887  0.48219 0.432594
11793.7 -9.77607 18.2418  0.451318 0.432276
11634.5 12.0898 21.463  0.456191 0.428964
12606.6 -3.55444 33.6444  0.427235 0.428632
12320.9 0.619177 18.2614  0.43555 0.428298
12164 12.0718 13.885  0.440182 0.427171
11538.9 0.388198 14.116  0.459143 0.429273
11988.9 -17.4825 30.0444  0.445415 0.425663
12762.1 -14.3155 -11.3991  0.422778 0.425547
12537.6 -27.4846 -11.9648  0.429229 0.423102
12469.8 -34.8602 -25.7753  0.431194 0.419658
13971.3 -30.6983 -3.12007  0.389661 0.415649
13707.7 -25.9419 -1.06389  0.396651 0.411811
12725.1 -35.4201 14.8033  0.423835 0.409965
13049.9 -31.3635 27.6411  0.414649 0.406395
13547.8 -13.2658 19.6524  0.400952 0.401731
12302 -0.280573 37.1314  0.436104 0.398511
12914.6 17.4043 37.8615  0.41845 0.393741
12151.2 16.0731 35.9369  0.440562 0.393826
11759.5 11.6362 25.7098  0.452361 0.393355
11027 26.3379 15.513  0.475273 0.398339
13101.1 8.8708 8.52644  0.41322 0.39835
12800.1 14.2415 5.00498  0.421695 0.402368
12059.2 -8.98648 -25.3269  0.443306 0.406176
12444.5 -7.33608 -17.6568  0.431933 0.409047
12685.1 -20.2368 7.01943  0.424978 0.411095
12339 -16.8111 -4.00225  0.435017 0.41474
12646.6 -12.7779 -6.05952  0.426085 0.417155
13253.8 -24.6002 6.55718  0.408984 0.416241
13292 -36.6894 21.1983  0.407931 0.414444
